% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}

% =================================================================

@DATA
310.7236,218.23909,42.34184,381.9677,163.72862,0.31356812,-31.445251,0.26666668,0.56,5,325.1764282226562,44.565155312451175,109.93069458007812,0.18575963750481606,0.05687703462628552,0.1160997599363327,0.13931973278522491,2.6769593,3.0594634E-5,2.4307723,12.457048,12.457018,0.035773687,-11.579251,0.44,3.318666,3.3852448E-5,2.9302902,10.54217,10.542136,1.2397147,0.044941995,9.593051E-7,0.0771614,0.5080278,0.50802684,0.01678845,0.03205183,2.663552E-6,0.10182887,0.7335452,0.7335425,0.011973224,0.67873925,7.2760145E-6,0.79875237,3.070739,3.0707316,0.2535486,0.4497941,9.923027E-6,0.5567747,2.6862657,2.6862557,0.16802427,0.05725718,2.0412972E-6,0.18828866,1.4187647,1.4187627,0.021388886,0.14365095,2.9435807E-6,0.30016652,1.9735543,1.9735513,0.053661983,0.0203339,7.3515787E-7,0.038707633,0.21151543,0.2115147,0.007595894,1501101R6Tcomprehending,thinking
201.0443,132.7666,25.90935,249.29755,116.530945,0.034866333,-54.234848,0.31496063,0.5826772,4,216.37018585205078,29.743446163826345,72.20840454101562,0.34055932362874347,0.37030791460136214,0.67337866127491,0.09287981688976288,2.2709692,2.4666955E-5,2.7539098,12.263831,12.263806,0.0032205582,-3.1526108,0.42519686,2.7612586,1.3239189E-5,3.3008902,13.701584,13.7015705,1.2158943,0.043253407,3.6858083E-7,0.073874675,0.4834213,0.48342094,0.019046232,0.021105045,8.295461E-7,0.083197735,0.8365635,0.8365627,0.009293409,0.7171054,2.547959E-6,1.1338543,4.6563296,4.6563272,0.31577066,0.55545616,3.6667789E-6,1.1101067,5.8704348,5.870431,0.24458992,0.03303055,5.275285E-7,0.113173336,1.153599,1.1535985,0.014544694,0.13558826,1.3658615E-6,0.21783546,1.0350598,1.0350585,0.05970502,0.018013634,1.9087679E-7,0.03143984,0.22497758,0.22497739,0.007932135,1501101U6Tcomprehending,thinking
253.74455,181.0987,86.42604,466.8619,285.7632,0.8402405,-251.0504,0.12,0.32,5,319.9970947265625,127.73939461706648,277.9049987792969,0.1625396776944399,0.11532317079810617,0.255419485270977,0.06965986639261246,1.5580093,5.6578338E-6,2.5513637,10.123256,10.12325,8.9834066E-7,-5.2913465,0.37,2.015321,4.067498E-6,3.3519185,13.79257,13.792566,1.2935231,0.016947936,1.0091955E-7,0.03388128,0.20607343,0.20607333,0.010877944,0.039150845,2.258269E-7,0.22571936,2.1447887,2.1447885,0.025128763,0.61191815,4.273223E-7,1.2507787,5.410046,5.4100456,0.39275643,0.28594863,2.6882475E-7,0.7168565,4.7412906,4.74129,0.18353462,0.028392404,2.8060214E-7,0.1433628,1.3804727,1.3804724,0.018223515,0.04988767,1.2958371E-7,0.09435174,0.521908,0.52190787,0.032020137,0.009345555,9.978813E-8,0.022354862,0.1431062,0.1431061,0.005998395,1501101Z6Tcomprehending,thinking
176.72934,97.761566,46.39416,240.69362,142.93205,2.4466095,-121.941444,0.05882353,0.39215687,2,227.7654037475586,18.283257028254653,25.856430053710938,0.1160997748374939,0.0,0.0,0.1160997748374939,1.5546079,0.027694149,1.4394087,7.996912,7.969218,0.011288881,-3.6310716,0.39215687,1.7731346,0.027151043,1.966631,10.97255,10.945399,1.1405671,0.022058276,1.3487527E-4,0.09379211,0.61874396,0.6186091,0.014188965,0.026029913,6.3233834E-5,0.08174994,0.33293003,0.3328668,0.016743716,0.30589935,8.769865E-4,0.44932058,1.9257675,1.9248905,0.19676946,0.091841325,0.0012918831,0.11897941,0.48819646,0.4869046,0.059076842,0.047151256,1.1170525E-4,0.15767072,0.9086253,0.9085136,0.03033,0.020154625,3.9509535E-4,0.033846416,0.20270197,0.20230688,0.012964443,0.0360559,6.853824E-5,0.15709355,0.98548174,0.9854132,0.023192924,1501205P3Tthoughtful,thinking
204.59709,131.75087,30.844969,287.51434,155.76347,0.08555603,-61.549362,0.2413793,0.62068963,1,287.51434326171875,0.0,0.0,NaN,NaN,NaN,NaN,2.7550254,5.9204558E-5,2.9917178,17.061783,17.061724,6.444472E-6,-8.721069,0.40229884,3.4214425,3.94792E-5,4.23565,24.473484,24.473444,1.2418915,0.019398658,3.9185423E-7,0.03324682,0.1830434,0.18304302,0.0070411903,0.02266678,2.5729722E-7,0.09207856,0.6567316,0.65673137,0.00822743,0.48545915,9.028183E-6,0.7219285,4.3387275,4.3387184,0.1762086,0.115450114,2.965873E-6,0.13366227,0.7966288,0.7966258,0.04190528,0.04115367,3.96041E-7,0.16214612,1.0755613,1.0755609,0.014937674,0.03788827,1.1471951E-6,0.06605294,0.48711082,0.4871097,0.013752421,0.022302296,1.9945124E-7,0.071738824,0.57535297,0.5753528,0.008095133,1501205P6Tthoughtful,thinking
388.69434,342.8095,24.3443,413.89044,71.08093,1.7108154,-30.58664,0.22727273,0.36363637,3,411.5045674641927,3.7713682679742795,6.733795166015625,0.1160997748374939,0.0,0.0,0.1160997748374939,5.803407,5.1845267E-4,6.3807826,25.584644,25.584126,0.015464716,-13.408879,0.36363637,8.150298,6.118677E-4,9.984548,41.868256,41.867645,1.4043988,0.13074039,2.3257504E-5,0.17863396,0.6753801,0.67535686,0.022528213,0.31023046,1.5823518E-5,0.66352934,2.663908,2.6638923,0.05345661,1.0876639,2.755574E-4,1.3994598,4.6404986,4.640223,0.18741816,0.8438937,1.9568104E-4,2.1242406,10.283806,10.28361,0.14541349,0.25294203,2.5686855E-5,0.48434284,1.9451317,1.945106,0.04358509,0.19218138,4.330554E-5,0.3895944,1.9841765,1.9841332,0.033115268,0.13185367,1.2681952E-5,0.23048599,0.9625847,0.962572,0.022720044,1501205R1Tthoughtful,thinking
387.26404,119.839294,91.98517,544.4108,424.57153,0.025756836,-126.72948,0.20481928,0.61445785,5,416.2043395996094,104.13470208816297,246.24478149414062,0.20897959545254707,0.09479506798461801,0.18575963377952576,0.1160997748374939,5.604034,9.404248E-4,6.0706925,30.987776,30.986835,3.3349748E-4,-10.831852,0.42168674,8.23086,9.879103E-4,9.220151,46.47902,46.47803,1.4687384,0.040718112,7.800667E-5,0.053710047,0.32954088,0.3294629,0.0072658574,0.0610096,1.7244778E-4,0.18087418,0.90289855,0.9027261,0.01088673,1.774162,6.742491E-5,2.5407727,11.343576,11.343509,0.3165866,0.37823343,1.3330611E-4,0.5544167,2.8959193,2.895786,0.067493066,0.074892126,3.3320684E-4,0.22350697,1.3114742,1.311141,0.013363968,0.09029341,8.560387E-5,0.13057247,0.6864032,0.6863176,0.016112216,0.028028363,1.274997E-4,0.048082653,0.3171702,0.3170427,0.005001462,1501205R2Tthoughtful,thinking
247.8823,133.97551,49.04183,329.47684,195.50133,1.1551819,-155.88618,0.09756097,0.36585367,3,277.8664957682292,47.02179900318953,92.02130126953125,0.10448979958891869,0.049256963902765155,0.06965986639261246,0.06965986639261246,1.7711459,0.001990877,2.6259758,10.799848,10.797856,0.009066284,-4.7228794,0.31707317,2.15011,0.0025852856,3.4705498,14.7730465,14.770461,1.2139654,0.0076915086,1.4776882E-6,0.025021406,0.14330736,0.14330588,0.0043426733,0.0017427235,5.7449313E-7,0.004686597,0.02682551,0.026824936,9.839525E-4,0.14706685,1.549579E-4,0.20854282,0.8416426,0.84148765,0.08303486,0.04085598,3.260895E-5,0.051282186,0.19677985,0.19674724,0.023067541,0.0042792577,1.1011922E-6,0.013539427,0.07753335,0.07753225,0.0024160955,0.013938951,4.962409E-6,0.027379535,0.15002841,0.15002345,0.0078700185,0.0037658573,6.267471E-7,0.012118511,0.06911754,0.06911691,0.0021262264,1501205R5Tthoughtful,thinking
259.75507,205.45868,21.68597,292.79135,87.33267,0.10557556,-29.455948,0.14772727,0.4090909,3,287.2543538411458,5.456180380594507,10.908599853515625,0.10448979586362839,0.016418989723707072,0.023219957947731018,0.09287981688976288,3.3590465,1.6000722E-5,4.303407,16.459463,16.459448,1.695022E-5,-14.138977,0.48863637,4.4033895,1.147219E-5,5.770988,21.8809,21.880888,1.3109046,0.029810395,1.1010834E-7,0.082599774,0.5928715,0.59287137,0.00887466,0.012920224,1.630206E-7,0.03275789,0.18804215,0.18804199,0.0038463965,1.4533715,1.2853203E-6,2.3854096,13.241899,13.241898,0.43267384,0.42596847,5.1163295E-7,0.78002083,4.0025263,4.002526,0.12681232,0.021224987,1.9007784E-7,0.058673397,0.42226908,0.4222689,0.0063187536,0.07307698,1.9817844E-7,0.12911654,0.7346936,0.7346934,0.021755274,0.013215251,7.199872E-8,0.044043984,0.35765007,0.35765,0.003934227,1501205Z6Tthoughtful,thinking
173.30789,108.46331,67.93977,335.26797,226.80466,0.2169342,-226.80466,0.16666667,0.3030303,4,234.0964584350586,111.11798827865584,197.6908721923828,0.13157974680264792,0.013406048971694293,0.023219957947731018,0.1160997748374939,1.3465494,0.0014227782,2.1407754,11.796275,11.794852,0.0048866365,-7.757195,0.3939394,1.5104909,7.916198E-4,2.8311465,16.63862,16.637829,1.1217494,0.01913576,2.0981592E-5,0.027384233,0.11909291,0.11907193,0.014210961,0.009389779,1.2595856E-5,0.025131477,0.16700459,0.166992,0.006973215,0.12225556,4.2084543E-5,0.19727108,1.0315671,1.031525,0.09079173,0.04766911,2.930156E-5,0.074050196,0.44294363,0.44291434,0.035400935,0.017380644,2.5536441E-5,0.045806684,0.31368953,0.313664,0.012907542,0.030347904,1.4928152E-5,0.054180857,0.33304757,0.33303264,0.022537535,0.0108901495,1.9299156E-5,0.0165531,0.07079206,0.07077276,0.008087449,1501302P3Tdreamy,thinking
195.5375,92.84464,75.752716,330.19537,237.35074,1.2763824,-172.70815,0.16129032,0.46774194,5,305.57318420410155,36.303478428562336,85.86647033691406,0.09287982061505318,0.026812093641793874,0.04643990844488144,0.06965986639261246,3.4630969,0.002718263,4.0171595,15.706721,15.704003,2.94236E-4,-13.500259,0.32258064,4.2339106,0.0026533848,5.568262,21.11438,21.111727,1.2225794,0.009657187,2.3029468E-6,0.009256969,0.033697158,0.033694856,0.0027885986,0.004068676,9.978316E-7,0.003919766,0.015414692,0.015413695,0.0011748663,0.41824907,2.3667427E-4,0.59943074,2.7169166,2.7166798,0.12077314,0.14355937,5.3143543E-5,0.14820375,0.5416492,0.54159606,0.041454043,0.007327276,1.8049784E-6,0.006636263,0.026793648,0.026791843,0.002115816,0.023270886,7.978322E-6,0.02210315,0.084446676,0.0844387,0.0067196754,0.0041871574,1.0094933E-6,0.003922687,0.01634674,0.01634573,0.0012090789,1501302P5Tdreamy,thinking
401.50757,235.9157,83.28491,565.54297,329.62726,2.9320679,-119.08563,0.1640625,0.484375,4,499.9510192871094,51.96916898138386,125.33343505859375,0.20897959669431052,0.12065442353886979,0.20897959172725677,0.13931973278522491,2.6668308,4.3417655E-5,3.4976063,21.727613,21.72757,1.3732724E-4,-21.011307,0.359375,3.8010952,5.6482542E-5,4.926935,29.657217,29.65716,1.425323,0.020343047,2.0362604E-6,0.027093232,0.14326988,0.14326784,0.007628173,0.042628642,3.215678E-6,0.112833455,0.75111485,0.7511116,0.015984757,1.1947384,1.5209485E-5,2.6422634,18.741173,18.741158,0.44799933,0.29127505,7.5166818E-6,0.5055301,2.531252,2.5312443,0.10922142,0.04966275,4.3630916E-6,0.09269248,0.57373124,0.5737269,0.018622385,0.06326825,3.4346506E-6,0.10595617,0.6258457,0.6258422,0.023724135,0.019073134,1.4453398E-6,0.029559737,0.19987151,0.19987006,0.007151985,1501302R2Tdreamy,thinking
223.23483,174.9597,44.044617,399.5844,224.62471,0.46463013,-213.79366,0.3043478,0.5362319,5,272.9957763671875,83.8798711548974,200.31362915039062,0.16253968514502048,0.09851392780553038,0.20897959917783737,0.06965986639261246,3.0221868,0.004087685,3.1811574,11.993871,11.989783,0.016683567,-9.626516,0.39130434,3.716192,0.004665504,4.142477,15.65298,15.648314,1.2296368,0.025531879,5.4447164E-6,0.04775732,0.20526782,0.20526238,0.008448147,0.029633537,3.4078816E-6,0.08420777,0.5187238,0.5187204,0.009805329,0.51423424,3.4051624E-4,0.67435396,2.6247087,2.6243682,0.17015304,0.32294932,1.2646068E-4,0.88824755,5.794126,5.7939997,0.10685948,0.06046841,5.5012338E-6,0.21150717,1.4492851,1.4492797,0.020008164,0.06390838,2.1789201E-5,0.15112837,0.81823397,0.81821215,0.021146404,0.024445498,2.632572E-6,0.07681425,0.52285457,0.52285194,0.008088679,1501302R6Tdreamy,thinking
219.92354,105.74095,51.841785,348.68054,242.93959,0.42036438,-123.141396,0.28915662,0.57831323,3,272.8777364095052,65.81602153213628,118.41586303710938,0.3599092960357666,0.04925697970783335,0.06965988874435425,0.3250793516635895,2.2231116,4.6924047E-6,3.9477317,23.14306,23.143057,0.019250233,-10.212266,0.38554215,2.766271,5.276858E-6,4.8494415,27.299799,27.299793,1.244324,0.032670278,3.1129102E-7,0.0776039,0.4436365,0.4436362,0.014695743,0.04797929,7.117659E-7,0.15949193,1.0411557,1.041155,0.021582043,0.8097008,8.6102796E-7,2.1317012,14.378566,14.378565,0.36421958,0.4523405,4.5250582E-7,1.3591436,8.063861,8.063861,0.2034718,0.035417516,6.6980454E-7,0.08458102,0.46234864,0.46234798,0.015931506,0.095211804,2.9295057E-7,0.2333059,1.2040104,1.2040101,0.04282817,0.0160534,3.24361E-7,0.036307815,0.24048637,0.24048604,0.0072211395,1501302U1Tdreamy,thinking
216.58879,98.14576,45.833103,287.1699,189.02414,0.84194946,-99.88676,0.035714287,0.30357143,1,287.1698913574219,0.0,0.0,NaN,NaN,NaN,NaN,2.5729713,0.0023016746,3.3256814,13.764376,13.762074,0.0044905124,-5.5916433,0.4107143,3.0050678,0.002428674,4.3088884,18.45427,18.451841,1.1679368,0.05483975,6.2792665E-6,0.12848023,0.6682069,0.6682006,0.02131378,0.13723657,2.1973729E-5,0.33348584,1.5892901,1.5892682,0.053337775,0.9058329,1.9224198E-4,1.5082904,6.69761,6.6974177,0.35205713,0.3221492,4.64533E-5,0.451222,1.6080433,1.6079968,0.12520511,0.11241459,2.358622E-5,0.27919382,1.7099701,1.7099465,0.043690573,0.07219761,1.1168101E-5,0.08760205,0.33239442,0.33238325,0.028060013,0.058975805,8.943901E-6,0.20323989,1.4049847,1.4049758,0.022921283,1501302Z6Tdreamy,thinking
257.5788,221.27481,72.939644,544.82965,323.55484,0.7461853,-7.9201813,0.2413793,0.62068963,2,385.6429977416992,225.12392381541977,318.37330627441406,0.13931973278522491,0.0,0.0,0.13931973278522491,4.9674115,1.8787787,2.4687696,12.783302,10.904524,0.0065631866,-8.133753,0.37931034,5.62318,1.5140704,3.434073,15.117523,13.603453,1.1320142,0.3596055,0.0016661213,0.6584283,2.376019,2.374353,0.07239293,0.3976041,9.473787E-4,0.90428805,3.696464,3.6955166,0.08004251,1.265679,0.0575319,1.7858636,6.484759,6.427227,0.25479648,0.83081543,0.037255764,1.1128622,5.024267,4.9870114,0.1672532,0.39625543,0.0014355172,0.7012756,2.3056543,2.3042188,0.07977101,0.5857425,0.005809658,0.90193295,3.1937964,3.1879869,0.11791704,0.13739325,7.8145985E-4,0.19172795,0.6965165,0.69573504,0.027658923,1501601A5Texpectant,thinking
137.53075,108.258354,11.205206,155.46771,47.20936,2.2589264,-47.20936,0.04819277,0.13253012,1,155.46771240234375,0.0,0.0,NaN,NaN,NaN,NaN,1.4661083,5.425814E-4,1.9778644,8.527454,8.526912,0.0028426647,-6.328465,0.37349397,1.4929647,5.128651E-4,1.99291,8.173737,8.1732235,1.0183182,0.093931995,1.9952538E-6,0.14873697,0.6974187,0.6974167,0.064068936,0.2650617,1.0524205E-6,0.65598434,2.6727967,2.6727958,0.18079272,0.13134286,1.892343E-5,0.26673293,1.353098,1.3530791,0.08958606,0.13820688,2.5782008E-5,0.29454055,2.1206546,2.1206288,0.09426785,0.5662485,1.5923822E-6,1.4237636,6.718534,6.7185326,0.38622555,0.10665363,4.4992476E-6,0.15281339,0.73659414,0.73658967,0.072746076,0.15917195,8.629136E-7,0.35445374,1.6642061,1.6642053,0.10856766,1501601P3Texpectant,thinking
144.75986,108.91696,42.449394,280.30322,171.38626,0.07537842,-144.84901,0.2777778,0.3611111,1,280.30322265625,0.0,0.0,NaN,NaN,NaN,NaN,3.2236018,0.040919855,2.3527637,8.785817,8.744897,0.04278162,-2.724721,0.25,3.7048209,0.034215808,2.7921216,10.121421,10.087205,1.14928,0.088121176,3.0219098E-4,0.087741025,0.27605256,0.27575037,0.027336247,0.04698917,2.6582586E-4,0.096971974,0.48760474,0.4873389,0.014576605,0.80297655,0.0029783177,1.0855601,3.5743935,3.5714152,0.24909297,0.762395,9.4716984E-4,0.9687019,3.8721707,3.8712234,0.2365041,0.12368251,3.4727092E-4,0.27239317,1.3615556,1.3612083,0.0383678,0.24590653,3.5350665E-4,0.24945283,0.89954746,0.89919394,0.07628316,0.07641839,2.540394E-4,0.11729391,0.4713481,0.47109407,0.023705903,1501601P5Texpectant,thinking
222.56013,198.58656,15.093145,251.98772,53.401154,3.9934235,-17.227692,0.18181819,0.45454547,1,251.9877166748047,0.0,0.0,NaN,NaN,NaN,NaN,2.4817474,0.03262756,2.943953,11.381071,11.348444,0.17840338,-4.105249,0.18181819,3.040749,0.03197579,3.8495946,15.197415,15.16544,1.2252452,0.027968,3.3576108E-4,0.047173887,0.16992682,0.16959105,0.011269479,0.0072619594,1.2437796E-4,0.0078106336,0.02777304,0.027648661,0.0029261478,0.7258552,0.0013726612,1.0479692,3.9463396,3.944967,0.29247746,0.27611485,0.0012024763,0.5138575,1.9335457,1.9323432,0.11125824,0.015755545,2.5166266E-4,0.017793484,0.060930252,0.06067859,0.0063485694,0.09762294,4.8637122E-4,0.16527663,0.558083,0.5575966,0.039336372,0.01102328,1.651023E-4,0.014776595,0.04714883,0.04698373,0.0044417414,1501601P6Texpectant,thinking
266.49274,199.36308,48.86317,371.5276,172.1645,0.31446838,-53.286987,0.22857143,0.51428574,3,303.41587320963544,64.78002502873191,128.9453125,0.2670294791460037,0.11493291752923737,0.16253969073295593,0.18575963377952576,3.738811,1.2448081E-4,5.026937,20.696918,20.696795,0.049166005,-14.863987,0.42857143,4.8063054,4.253799E-5,7.168794,31.787119,31.787077,1.2855171,0.143589,2.0344886E-7,0.3721217,2.0681071,2.068107,0.03840499,0.18871044,2.1578343E-7,0.6263659,3.389494,3.3894937,0.05047338,0.68319035,5.7486377E-6,1.1432179,6.1494966,6.149491,0.1827293,0.33570376,2.1412238E-6,0.46166155,2.6067111,2.606709,0.08978891,0.4067339,3.0173587E-7,1.4044167,8.031777,8.031777,0.10878696,0.27300853,5.710136E-7,0.612217,3.7090924,3.709092,0.073020145,0.10842008,1.4993356E-7,0.32479286,1.6694369,1.6694368,0.028998546,1501601U6Texpectant,thinking
248.44583,215.93636,14.389686,270.00278,54.06642,0.5501404,-21.059753,0.2195122,0.4878049,2,269.8995056152344,0.1460479338095262,0.20654296875,0.06965986639261246,0.0,0.0,0.06965986639261246,3.892399,5.2315864E-4,3.886995,19.077396,19.076874,0.0026595998,-12.152294,0.31707317,4.2101784,5.3063995E-4,4.1033487,19.781694,19.781164,1.081641,0.018912056,1.40663E-5,0.022467978,0.11055597,0.1105419,0.0048587145,0.146122,1.3427222E-5,0.5391554,3.0424433,3.04243,0.037540343,0.71571636,5.674674E-5,0.83535326,3.411241,3.4111843,0.18387538,0.30262965,3.3770237E-5,0.4763562,2.1048272,2.1047933,0.07774887,0.04619259,4.299694E-5,0.13417564,0.682531,0.682488,0.011867383,0.05642743,1.3085773E-5,0.069686994,0.30284488,0.3028318,0.014496826,0.009157083,2.1309923E-5,0.012638806,0.059510347,0.059489038,0.002352555,1501601Z6Texpectant,thinking
206.10416,132.68132,48.89998,417.94397,285.26263,0.07546997,-204.1125,0.13125,0.36875,5,286.33539123535155,78.2267387999742,196.02378845214844,0.2554195001721382,0.17885897343477394,0.39473922550678253,0.09287981688976288,1.2941998,1.7656803E-6,1.7665206,8.2396145,8.239613,6.622588E-8,-5.2180357,0.3625,1.6460007,1.6889843E-6,2.3143508,11.028042,11.02804,1.2718289,0.049658105,1.2294404E-7,0.20940772,2.2213306,2.2213304,0.038369734,0.025949687,2.3686047E-7,0.13241646,1.1835959,1.1835957,0.020050757,0.47758698,6.454084E-8,0.88094527,5.953677,5.953677,0.36902106,0.20043853,1.1907015E-7,0.41204578,1.9016349,1.9016348,0.15487449,0.06114295,2.8832912E-7,0.33184195,2.7694194,2.7694192,0.047243826,0.06995053,1.1509652E-7,0.17761111,1.7859957,1.7859956,0.05404925,0.03490921,1.1164299E-7,0.169686,1.5186646,1.5186645,0.026973587,1501701A6Tfantasising,thinking
143.27681,86.47059,53.906048,332.28455,245.81396,0.6240387,-167.56033,0.19496855,0.36477986,9,177.83946397569446,96.32167757857208,242.34496307373047,0.14222222194075584,0.03605240351444439,0.09287981688976288,0.09287981688976288,0.95830953,4.1600168E-4,1.4742496,10.861082,10.860666,2.3616906E-4,-8.417832,0.41509435,1.0971907,2.462807E-4,1.9491675,14.024532,14.024286,1.1449231,0.01405211,1.3764095E-6,0.021735195,0.12066709,0.120665714,0.0146634355,0.011921184,1.467681E-6,0.031561967,0.23306483,0.23306337,0.012439805,0.18630111,2.8956634E-5,0.40780246,2.9303794,2.9303505,0.19440599,0.107359365,8.122934E-6,0.20818214,1.281998,1.2819899,0.11202995,0.025193905,1.4569463E-6,0.06882443,0.63268995,0.6326885,0.026289945,0.030466722,2.2608176E-6,0.05229842,0.29971433,0.29971206,0.031792153,0.014449625,6.8045324E-7,0.035708327,0.28286183,0.28286114,0.015078245,1501701P5Tfantasising,thinking
125.052475,99.98515,15.4981365,159.61679,59.631638,0.013961792,-37.81552,0.12820514,0.21794872,1,159.61679077148438,0.0,0.0,NaN,NaN,NaN,NaN,0.50127196,7.557724E-6,0.68147635,3.170212,3.1702044,9.875377E-6,-1.6080823,0.34615386,0.45556095,6.1820206E-6,0.6774422,3.0402884,3.0402822,0.90880996,0.021507286,9.490105E-8,0.05252581,0.30445087,0.30445078,0.042905424,0.046070583,2.085547E-7,0.14033453,0.7761823,0.7761821,0.09190736,0.058774266,8.13205E-7,0.17303987,0.92157775,0.9215769,0.117250256,0.03424663,3.961093E-7,0.08368976,0.43577707,0.43577668,0.06831946,0.09263295,2.0973363E-7,0.3113949,1.918502,1.9185017,0.1847958,0.019589856,1.2013776E-7,0.037704553,0.20804419,0.20804407,0.039080296,0.057484515,1.1298911E-7,0.18182972,0.9438362,0.9438361,0.1146773,1501701R5Tfantasising,thinking
